"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","gene_type","direction","ensembl_clean","ENTREZID"
2.58794839953285,1.11853094190755,0.282055330479514,3.96564369127846,7.31981395116774e-05,0.000397969618624475,"ENSG00000101204.18","CHRNA4","protein_coding","Up_in_MUT","ENSG00000101204","1137"
100.587758556528,-1.08364880428805,0.19240706088453,-5.63206360154518,1.78065986679529e-08,2.74958384760818e-07,"ENSG00000101222.12","SPEF1","protein_coding","Down_in_MUT","ENSG00000101222","25876"
438.790696438719,-1.37852957029235,0.14789902358675,-9.32074828393829,1.15522660992073e-20,2.20468426854991e-18,"ENSG00000101230.6","ISM1","protein_coding","Down_in_MUT","ENSG00000101230","140862"
20.0263508179962,-1.16160162596651,0.188163632820606,-6.17335883961156,6.68542405000858e-10,1.49523613963385e-08,"ENSG00000101280.8","ANGPT4","protein_coding","Down_in_MUT","ENSG00000101280","51378"
9.49042590548642,-1.32530329171382,0.289536478742172,-4.57732751835386,4.70953813871379e-06,3.70794688781984e-05,"ENSG00000101448.14","EPPIN","protein_coding","Down_in_MUT","ENSG00000101448","57119"
477.297924778689,-1.65223770028536,0.26701724526254,-6.18775651984886,6.10264895832351e-10,1.37357009145995e-08,"ENSG00000101470.10","TNNC2","protein_coding","Down_in_MUT","ENSG00000101470","7125"
29.34348682322,-2.07773627215762,0.247866012879426,-8.38249765678175,5.18162258880245e-17,5.73414908082372e-15,"ENSG00000101542.10","CDH20","protein_coding","Down_in_MUT","ENSG00000101542","28316"
12.7295500369132,-1.01988049588436,0.197608587361192,-5.1611142486445,2.45484299313822e-07,2.80424018044115e-06,"ENSG00000101638.14","ST8SIA5","protein_coding","Down_in_MUT","ENSG00000101638","29906"
2779.18439737564,-3.78832741937841,0.285373060448219,-13.2750001469245,3.23270461672344e-40,6.06056051997604e-37,"ENSG00000101842.14","VSIG1","protein_coding","Down_in_MUT","ENSG00000101842","340547"
1.45331912840251,-1.4563195974438,0.365697197310358,-3.98230997709247,6.82486866097531e-05,0.000375026532920593,"ENSG00000101890.5","GUCY2F","protein_coding","Down_in_MUT","ENSG00000101890","2986"
21.7160380849158,-2.58954809914758,0.248657582315225,-10.4141127531144,2.1378161508642e-25,7.8315331659992e-23,"ENSG00000101977.21","MCF2","protein_coding","Down_in_MUT","ENSG00000101977","4168"
198.847184804204,1.04684139990867,0.179746841041585,5.82397662091029,5.74636182679275e-09,1.00904847262651e-07,"ENSG00000102003.11","SYP","protein_coding","Up_in_MUT","ENSG00000102003","6855"
10.8841175354165,1.13178170087304,0.266973008733494,4.23931133054295,2.24206536891446e-05,0.00014317143933615,"ENSG00000102104.9","RS1","protein_coding","Up_in_MUT","ENSG00000102104","6247"
58.7971208420252,1.23779161109357,0.185582154077383,6.66977715205014,2.56192138345813e-11,8.29786548904412e-10,"ENSG00000102385.12","DRP2","protein_coding","Up_in_MUT","ENSG00000102385","1821"
155.849655249433,-2.90180637859129,0.370543471487515,-7.83121712262865,4.83169424266541e-15,3.76505934493861e-13,"ENSG00000102837.7","OLFM4","protein_coding","Down_in_MUT","ENSG00000102837","10562"
25148.9253887828,1.35411193658014,0.273943055619713,4.94304166067242,7.69130398146911e-07,7.63405634361265e-06,"ENSG00000102854.16","MSLN","protein_coding","Up_in_MUT","ENSG00000102854","10232"
71.0903146173283,-1.02937947240687,0.174753386971731,-5.89046936511391,3.8510025883979e-09,7.07000596168374e-08,"ENSG00000102904.15","TSNAXIP1","protein_coding","Down_in_MUT","ENSG00000102904","55815"
165.088844789379,-1.36426951237529,0.206099765630054,-6.61946173594459,3.60509142175792e-11,1.12977255361698e-09,"ENSG00000102970.11","CCL17","protein_coding","Down_in_MUT","ENSG00000102970","6361"
2228.27229335819,-1.33121943832479,0.192217480848158,-6.9255898706548,4.34162602192715e-12,1.68952335707986e-10,"ENSG00000103044.11","HAS3","protein_coding","Down_in_MUT","ENSG00000103044","3038"
53.1894318851737,2.41307188173249,0.234704296562268,10.281328109783,8.55406319831213e-25,2.90028242758942e-22,"ENSG00000103154.9","NECAB2","protein_coding","Up_in_MUT","ENSG00000103154","54550"
6.14469707063394,-1.50736768978957,0.343753380203978,-4.38502652365227,1.15971646827398e-05,8.09312974827243e-05,"ENSG00000103355.13","PRSS33","protein_coding","Down_in_MUT","ENSG00000103355","260429"
28.1182940615273,-1.07295362670875,0.169032640427866,-6.34761205878832,2.18682682873454e-10,5.50089643714273e-09,"ENSG00000103740.10","ACSBG1","protein_coding","Down_in_MUT","ENSG00000103740","23205"
28969.6648464603,-1.01321449503088,0.154847194693374,-6.54331837936894,6.01685456210319e-11,1.79050580531084e-09,"ENSG00000103811.18","CTSH","protein_coding","Down_in_MUT","ENSG00000103811","1512"
58.781916500226,1.37399064169137,0.240108941921946,5.72236348506348,1.05052249467652e-08,1.71963032500438e-07,"ENSG00000104044.16","OCA2","protein_coding","Up_in_MUT","ENSG00000104044","4948"
112.096380568319,2.64233609525234,0.28711335336015,9.20311112084652,3.47732998884837e-20,6.22617888059474e-18,"ENSG00000104112.9","SCG3","protein_coding","Up_in_MUT","ENSG00000104112","29106"
1630.58186091399,1.21891819140475,0.210582109959592,5.78832737329228,7.10907568006307e-09,1.2155222693095e-07,"ENSG00000104140.7","RHOV","protein_coding","Up_in_MUT","ENSG00000104140","171177"
85.6482217826268,-1.35210163289236,0.313034463476148,-4.31933793448077,1.56497985588627e-05,0.000104872735464574,"ENSG00000104327.7","CALB1","protein_coding","Down_in_MUT","ENSG00000104327","793"
8064.65248085259,-2.16783686343169,0.197718203018001,-10.9642755717051,5.67532261425819e-28,2.6599736329268e-25,"ENSG00000104368.19","PLAT","protein_coding","Down_in_MUT","ENSG00000104368","5327"
6.81934849992048,-1.476797771528,0.414786071910096,-3.56038418726868,0.000370312607257722,0.00160618305741846,"ENSG00000104371.5","DKK4","protein_coding","Down_in_MUT","ENSG00000104371","27121"
6443.37897408333,1.51244660213351,0.102845883405397,14.7059517800218,5.90349971167777e-49,2.48755991112102e-45,"ENSG00000104687.14","GSR","protein_coding","Up_in_MUT","ENSG00000104687","2936"
19.9396397759768,2.31120320047525,0.325550844132903,7.09936171915352,1.25334378465966e-12,5.66600280296284e-11,"ENSG00000104722.14","NEFM","protein_coding","Up_in_MUT","ENSG00000104722","4741"
2349.52329117893,1.16132516072428,0.343613904425093,3.37973855472269,0.000725548118130268,0.00283938409539904,"ENSG00000104760.17","FGL1","protein_coding","Up_in_MUT","ENSG00000104760","2267"
0.547949961903227,2.09843382906369,0.680110695148676,3.08542983374929,0.00203258176064112,0.00682299868490664,"ENSG00000104818.15","CGB2","protein_coding","Up_in_MUT","ENSG00000104818","114336"
95.1790908859545,-1.63897295204455,0.219818947287316,-7.45601310656047,8.91798780000646e-14,5.43451604539208e-12,"ENSG00000104918.8","RETN","protein_coding","Down_in_MUT","ENSG00000104918","56729"
26.2018074932596,-1.87576174467025,0.597105432675564,-3.14142468318395,0.00168128045423213,0.00579977155069078,"ENSG00000105141.6","CASP14","protein_coding","Down_in_MUT","ENSG00000105141","23581"
12.1917525605957,-1.02640471677513,0.301386732281384,-3.40560683944391,0.000660171764970892,0.00261305692019216,"ENSG00000105205.7","CLC","protein_coding","Down_in_MUT","ENSG00000105205","1178"
80.6698499992738,-2.50402519000113,0.30468414402651,-8.21842960683656,2.06185205381267e-16,2.02194728637119e-14,"ENSG00000105278.12","ZFR2","protein_coding","Down_in_MUT","ENSG00000105278","23217"
83.4277907807768,-1.14215657592442,0.168259913919687,-6.7880492109938,1.13659885441237e-11,3.98948701420449e-10,"ENSG00000105352.10","CEACAM4","protein_coding","Down_in_MUT","ENSG00000105352","1089"
278.632234219537,-1.22518048409254,0.18131834819789,-6.75706841734174,1.4081170872672e-11,4.86747285122483e-10,"ENSG00000105479.16","CCDC114","protein_coding","Down_in_MUT","ENSG00000105479","93233"
20.3120938916268,-1.27618444050227,0.313434771770855,-4.07161092335749,4.6689119479799e-05,0.000269863787983437,"ENSG00000105549.11","THEG","protein_coding","Down_in_MUT","ENSG00000105549","51298"
1.14560663947058,1.48660088935937,0.341948318152187,4.34744319665799,1.37733725773432e-05,9.38774930309035e-05,"ENSG00000105605.7","CACNG7","protein_coding","Up_in_MUT","ENSG00000105605","59284"
195.796800671185,-1.04516868037351,0.292735106820441,-3.57035646228314,0.000356495763329351,0.00155642143466709,"ENSG00000105641.4","SLC5A5","protein_coding","Down_in_MUT","ENSG00000105641","6528"
2289.97534338933,-1.13022946846282,0.207994825698459,-5.43393069835965,5.51259978460949e-08,7.49539538119834e-07,"ENSG00000105664.11","COMP","protein_coding","Down_in_MUT","ENSG00000105664","1311"
10.8082627675005,-1.1185296190306,0.27993070979837,-3.99573744458499,6.4493179637855e-05,0.000356913027997582,"ENSG00000105695.15","MAG","protein_coding","Down_in_MUT","ENSG00000105695","4099"
1257.53631138374,1.0280871554724,0.273945729676224,3.75288622563126,0.000174810206783945,0.000844403773933177,"ENSG00000105696.9","TMEM59L","protein_coding","Up_in_MUT","ENSG00000105696","25789"
7566.01519499719,-1.78611197243878,0.281948235435119,-6.33489324621006,2.37505661076375e-10,5.93224367097581e-09,"ENSG00000105825.14","TFPI2","protein_coding","Down_in_MUT","ENSG00000105825","7980"
1852.6200869634,-1.29536096648269,0.187109445094995,-6.92301217517395,4.42139751474571e-12,1.71846780722513e-10,"ENSG00000105855.10","ITGB8","protein_coding","Down_in_MUT","ENSG00000105855","3696"
757.643750364094,-1.76696633095523,0.192537381412386,-9.17726374999699,4.42184251388579e-20,7.70101326557673e-18,"ENSG00000105877.18","DNAH11","protein_coding","Down_in_MUT","ENSG00000105877","8701"
55.2332242399517,1.05159245727721,0.223775266156211,4.69932390357712,2.61024183865138e-06,2.21901887542433e-05,"ENSG00000106018.14","VIPR2","protein_coding","Up_in_MUT","ENSG00000106018","7434"
279.628232237145,-1.11578167214445,0.220006902976383,-5.0715757417131,3.94535178630402e-07,4.25956323784876e-06,"ENSG00000106236.4","NPTX2","protein_coding","Down_in_MUT","ENSG00000106236","4885"
1.91011267373745,-1.10795612211329,0.286267796804853,-3.87034844463689,0.000108679904050644,0.000560565985110548,"ENSG00000106341.11","PPP1R17","protein_coding","Down_in_MUT","ENSG00000106341","10842"
764.151412208253,-1.17727217621009,0.152834185756889,-7.70293747030368,1.32973438786705e-14,9.58822730219704e-13,"ENSG00000106571.15","GLI3","protein_coding","Down_in_MUT","ENSG00000106571","2737"
3982.46329442412,1.02031987405638,0.103593520231833,9.84926346525345,6.90481045603135e-23,1.78913182149736e-20,"ENSG00000106780.9","MEGF9","protein_coding","Up_in_MUT","ENSG00000106780","1955"
248.68276037569,-1.22629731270024,0.193706947048003,-6.33068318606225,2.44078047538726e-10,6.06787164828919e-09,"ENSG00000106809.11","OGN","protein_coding","Down_in_MUT","ENSG00000106809","4969"
3228.13237538486,1.48088679743549,0.140593590732283,10.5331031786178,6.07965550956579e-26,2.30672262792109e-23,"ENSG00000106853.20","PTGR1","protein_coding","Up_in_MUT","ENSG00000106853","22949"
542.643781476651,3.37441623906779,0.275129973330639,12.2648077860007,1.39943978564454e-34,1.48671818027591e-31,"ENSG00000106927.12","AMBP","protein_coding","Up_in_MUT","ENSG00000106927","259"
61.7094690653662,2.32059258972907,0.226486751514807,10.2460412108359,1.23290179140153e-24,4.13619084144822e-22,"ENSG00000107147.14","KCNT1","protein_coding","Up_in_MUT","ENSG00000107147","57582"
7.03483012162536,-1.28776119342998,0.378586507483762,-3.40149785577134,0.000670176543152482,0.00264870989667817,"ENSG00000107807.13","TLX1","protein_coding","Down_in_MUT","ENSG00000107807","3195"
6.2565491693033,-1.14775876340587,0.239559025812538,-4.79113136945227,1.65843491737717e-06,1.49544023576875e-05,"ENSG00000107831.13","FGF8","protein_coding","Down_in_MUT","ENSG00000107831","2253"
839.40005936434,1.31071493552727,0.292303907005411,4.48408284704524,7.32282095154167e-06,5.45803616806793e-05,"ENSG00000107984.10","DKK1","protein_coding","Up_in_MUT","ENSG00000107984","22943"
2.77253371353705,-2.49504074159997,0.40132332328528,-6.21703398939108,5.06640049542357e-10,1.16838820687152e-08,"ENSG00000108231.14","LGI1","protein_coding","Down_in_MUT","ENSG00000108231","9211"
175.382219126854,-2.03585403177266,0.302175198713324,-6.73733000074599,1.61323511937726e-11,5.5107627534483e-10,"ENSG00000108244.17","KRT23","protein_coding","Down_in_MUT","ENSG00000108244","25984"
113.495506931172,1.73532513829007,0.217899111298138,7.9638926838748,1.66709854311886e-15,1.40190231313301e-13,"ENSG00000108309.14","RUNDC3A","protein_coding","Up_in_MUT","ENSG00000108309","10900"
835.913025483208,2.61703051298435,0.147482960939592,17.7446295918636,1.89646476552219e-70,1.20884457083915e-66,"ENSG00000108448.21","TRIM16L","protein_coding","Up_in_MUT","ENSG00000108448",NA
736.952476901488,1.3918958283397,0.208270636384994,6.68311122729149,2.33921889290094e-11,7.67008696868785e-10,"ENSG00000108515.18","ENO3","protein_coding","Up_in_MUT","ENSG00000108515","2027"
4907.58387860587,1.35694889322462,0.19498005223961,6.95942419564575,3.41666298607082e-12,1.36115582536329e-10,"ENSG00000108551.5","RASD1","protein_coding","Up_in_MUT","ENSG00000108551","51655"
3300.95875435605,2.99189261420459,0.297185246222207,10.0674331994514,7.69603524419446e-24,2.33600323112116e-21,"ENSG00000108602.18","ALDH3A1","protein_coding","Up_in_MUT","ENSG00000108602","218"
9.57208909548311,-2.366405810098,0.282442347459004,-8.37836759036809,5.36668117202617e-17,5.83759370763297e-15,"ENSG00000108759.4","KRT32","protein_coding","Down_in_MUT","ENSG00000108759","3882"
1032.31178876975,-1.66306634341511,0.18692815755207,-8.89682092411276,5.74691163676622e-19,8.63961418751774e-17,"ENSG00000108924.14","HLF","protein_coding","Down_in_MUT","ENSG00000108924","3131"
8.88579354003028,2.34754303538335,0.586348233864427,4.00366693340486,6.23681558654166e-05,0.000346476467768292,"ENSG00000109132.7","PHOX2B","protein_coding","Up_in_MUT","ENSG00000109132","8929"
30.271643973279,-1.39050039097439,0.329419134614184,-4.22106746350039,2.43148147200738e-05,0.000153879559162723,"ENSG00000109182.12","CWH43","protein_coding","Down_in_MUT","ENSG00000109182","80157"
15.6395952325164,-1.0172370374674,0.272649663708314,-3.73093083494745,0.000190773597535343,0.000909384583764422,"ENSG00000109205.16","ODAM","protein_coding","Down_in_MUT","ENSG00000109205","54959"
3006.77479484633,-1.03085052878808,0.224212180272215,-4.59765623587679,4.27270206277803e-06,3.40443712756263e-05,"ENSG00000109321.11","AREG","protein_coding","Down_in_MUT","ENSG00000109321","374"
378.79355559178,-1.06390401551557,0.149995587140565,-7.09290210330363,1.3132836233177e-12,5.920178551451e-11,"ENSG00000109339.24","MAPK10","protein_coding","Down_in_MUT","ENSG00000109339","5602"
147.932146253775,-1.34114771855146,0.352363852634127,-3.80614443997473,0.000141149969602818,0.000702465752843755,"ENSG00000109511.12","ANXA10","protein_coding","Down_in_MUT","ENSG00000109511","11199"
245.112591038148,1.54573392940758,0.172797295448162,8.94535950576434,3.70740993091421e-19,5.73586708292072e-17,"ENSG00000109674.4","NEIL3","protein_coding","Up_in_MUT","ENSG00000109674","55247"
20.3846844537052,-1.39697240589388,0.242417960451197,-5.76266050293379,8.27982400453727e-09,1.39616013809053e-07,"ENSG00000109705.8","NKX3-2","protein_coding","Down_in_MUT","ENSG00000109705","579"
8547.43417480319,1.62416519905751,0.135465744791547,11.9894900482536,4.03380812864115e-33,3.57115274633117e-30,"ENSG00000109814.12","UGDH","protein_coding","Up_in_MUT","ENSG00000109814","7358"
485.61808040028,1.1414849527023,0.221590285835677,5.15133119846588,2.58643960307627e-07,2.94296381969454e-06,"ENSG00000109819.9","PPARGC1A","protein_coding","Up_in_MUT","ENSG00000109819","10891"
313.983742261185,-1.48351571189294,0.223039470444272,-6.65135955056713,2.90397889790697e-11,9.27381878308548e-10,"ENSG00000109956.13","B3GAT1","protein_coding","Down_in_MUT","ENSG00000109956","27087"
5.39949057427117,1.15546216570835,0.308459505078397,3.74591201336035,0.000179739585193025,0.000864527502620439,"ENSG00000110148.10","CCKBR","protein_coding","Up_in_MUT","ENSG00000110148","887"
26.9178821497669,-1.40258700020567,0.262465664645211,-5.34388755992758,9.09740128819775e-08,1.16583545016546e-06,"ENSG00000110203.9","FOLR3","protein_coding","Down_in_MUT","ENSG00000110203","2352"
1.14563018316268,-2.19046329351745,0.724712535319169,-3.02252712180941,0.00250673618611255,0.00813980529674915,"ENSG00000110244.7","APOA4","protein_coding","Down_in_MUT","ENSG00000110244","337"
4382.47472276385,1.19139241043785,0.473562176620976,2.51580989626078,0.0118759220697836,0.0301111783839359,"ENSG00000110680.13","CALCA","protein_coding","Up_in_MUT","ENSG00000110680","796"
380.192034225102,1.42361561411166,0.287668234768029,4.94881061601968,7.46683553091717e-07,7.44371333143137e-06,"ENSG00000111432.4","FZD10","protein_coding","Up_in_MUT","ENSG00000111432","11211"
33.3075469672681,-1.3400220903897,0.405993730006598,-3.30059799289986,0.000964790148307162,0.00362561334945143,"ENSG00000111701.7","APOBEC1","protein_coding","Down_in_MUT","ENSG00000111701","339"
216.761019595219,-1.6863200987529,0.216415651773181,-7.7920431583215,6.59342027310258e-15,5.07581878077421e-13,"ENSG00000111834.13","RSPH4A","protein_coding","Down_in_MUT","ENSG00000111834","345895"
56.3650664969033,-1.55137877282121,0.242587177910775,-6.3951392080245,1.6040115424153e-10,4.24244413844962e-09,"ENSG00000112164.6","GLP1R","protein_coding","Down_in_MUT","ENSG00000112164","2740"
891.912915914392,1.06588286491772,0.117729477062868,9.05366176347267,1.38252584250227e-19,2.28303011017564e-17,"ENSG00000112208.11","BAG2","protein_coding","Up_in_MUT","ENSG00000112208","9532"
17.2980057074009,-1.42268272586762,0.293158018707841,-4.85295518143561,1.21635187381929e-06,1.14052222919961e-05,"ENSG00000112333.12","NR2E1","protein_coding","Down_in_MUT","ENSG00000112333","7101"
66.9681022187957,-1.18047884987083,0.218287125825316,-5.40791787608907,6.37616471755062e-08,8.51696335763017e-07,"ENSG00000112530.11","PACRG","protein_coding","Down_in_MUT","ENSG00000112530","135138"
66.4864597016304,-1.93354980583553,0.299419748758699,-6.45765622959547,1.06336954116667e-10,2.93934524254318e-09,"ENSG00000112539.15","C6orf118","protein_coding","Down_in_MUT","ENSG00000112539","168090"
9.02517091682816,-2.48011743409073,0.395278230360654,-6.27435877717793,3.51078118782299e-10,8.38143125371585e-09,"ENSG00000113196.3","HAND1","protein_coding","Down_in_MUT","ENSG00000113196","9421"
