"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","ENTREZID"
49.4236502796053,0.749982956163608,0.414441959400063,1.80962120063631,0.0703545499173251,0.147565247455701,"ENSG00000006377.11","1750"
1408.8203193696,-0.125950266696071,0.109268169874424,-1.1526711469664,0.249045388536522,0.381372854554042,"ENSG00000006432.15","4293"
3811.24559733559,-0.0506804490809216,0.0761747026079785,-0.665318633953069,0.505846714671207,0.636106972854262,"ENSG00000006451.8","5898"
3694.91253627775,0.411708348290279,0.109118009612691,3.77305588464834,0.000161260148528413,0.00117417662978558,"ENSG00000006453.14","55971"
1954.89471265751,-0.271441954486865,0.0789848722517077,-3.43663218979248,0.000588994857372557,0.00337170715259234,"ENSG00000006459.11","80853"
2012.62506485698,-0.865845351619479,0.157152693777309,-5.50958008296322,3.59690724945915e-08,1.02539726902768e-06,"ENSG00000006468.14","2115"
1411.59508324912,0.0802500538543159,0.0608658158422959,1.31847495583144,0.187344703354584,0.308928600474975,"ENSG00000006530.18","55750"
6387.33565047342,0.811134645875144,0.162190674459087,5.00111765722854,5.69989127285002e-07,1.09304333812199e-05,"ENSG00000006534.16","221"
989.535139923491,0.292689064306539,0.123038173293667,2.37884760860314,0.0173668539726911,0.0501550648141078,"ENSG00000006555.11","55001"
1770.25943840302,-0.210526463766353,0.0895465727161859,-2.35102759804786,0.0187216452203592,0.0531628085876958,"ENSG00000006576.16","57157"
31.0569644491834,0.194644133325188,0.241694736497877,0.805330460007341,0.420629008913416,0.559011274455148,"ENSG00000006606.9","10344"
1739.39290659081,-0.0984233585347782,0.0703731877909154,-1.39859173108943,0.161935447390896,0.276551291298355,"ENSG00000006607.14","9855"
333.723085208616,0.362594252506472,0.384675208870991,0.942598441866513,0.345886337120362,0.485258778016468,"ENSG00000006611.17","10083"
1346.93521575479,0.16516211015787,0.109876729647856,1.50315822728979,0.132798246616622,0.238379584252877,"ENSG00000006625.18","79017"
702.962615253532,0.22034076200698,0.110862895373732,1.98750683232821,0.0468662595251735,0.108790883355978,"ENSG00000006634.8","10926"
136.135358740082,-0.101949682205345,0.112105798997133,-0.909405963985436,0.363135874843097,0.502871550014089,"ENSG00000006638.13","6915"
508.391044609029,0.513745712560157,0.119451840525797,4.30086058363585,1.70136079985844e-05,0.00018536218944857,"ENSG00000006652.15","3475"
728.633110036665,0.361223410423303,0.0603604862711869,5.98443506237513,2.17142197634039e-09,9.51076743222591e-08,"ENSG00000006695.12","1352"
1757.38896158728,0.055053756183823,0.0850709966377005,0.64715071363611,0.517534405970344,0.646205121692508,"ENSG00000006704.11","9569"
3312.63301158604,0.0645432394573132,0.0675595619680954,0.955353136951855,0.339399144321346,0.47864845277842,"ENSG00000006712.15","54623"
3631.70649527012,-0.0997995280588467,0.0663863405135232,-1.50331419516214,0.132758041304275,0.23837298189749,"ENSG00000006715.16","27072"
908.205380795208,-0.251664899811576,0.155413945974963,-1.61931992803348,0.105378445121866,0.200200480790725,"ENSG00000006740.17","9912"
2885.06552299895,0.328157583769428,0.0605719579462229,5.41764860995204,6.03879509526637e-08,1.62243332486482e-06,"ENSG00000006744.19","60528"
2339.99215943751,0.0312889666908384,0.23508579417001,0.133095948231609,0.894117499482133,0.933115416181831,"ENSG00000006747.15","85477"
4995.10183984513,0.180653348002294,0.110415257944297,1.63612666732555,0.101813080068752,0.195145975776042,"ENSG00000006756.16","414"
887.352693303837,0.197906326405122,0.0996459261100213,1.98609550968104,0.0470227197834077,0.109058255397991,"ENSG00000006757.12","8228"
8.65839732583269,-0.372525958214572,0.284580469773177,-1.30903557265012,0.190522301249502,0.312881579949361,"ENSG00000006788.14","8735"
4059.6646600649,0.164187466459024,0.0837122117556914,1.96133231956879,0.0498402694627307,0.114095216082862,"ENSG00000006831.10","79602"
22.0137145640205,0.0306651192726909,0.101991778405935,0.300662658813942,0.763671745902991,0.844046881414534,"ENSG00000006837.12","51265"
6.68377017759681,-0.12220206561443,0.212042056128487,-0.576310510497888,0.564405319856641,0.686048179721577,"ENSG00000007001.13","151531"
309.121300820766,0.230674041891566,0.314981405410451,0.732341776146992,0.463959986759646,0.599290432693173,"ENSG00000007038.11","10942"
1751.60089328013,0.00611650613975382,0.0697977031934045,0.087631911365413,0.930169238136208,0.957101391249091,"ENSG00000007047.15","57787"
1573.40592489556,-0.833596889358151,0.312787885727295,-2.66505490588253,0.0076975753836736,0.0264971133707897,"ENSG00000007062.12","8842"
2397.9270735146,0.290817063725981,0.0820304649518575,3.54523241940244,0.000392267036234711,0.00242407385336074,"ENSG00000007080.11","115098"
141.137562370956,-0.685286343354404,0.146672419538674,-4.67222362261305,2.97956299400619e-06,4.34810422359102e-05,"ENSG00000007129.18","90273"
5187.11639111357,0.114283634071577,0.0506288400826541,2.25728327737714,0.0239903796104637,0.0646879756473556,"ENSG00000007168.14","5048"
135.923754282234,0.827065653398365,0.237747883214743,3.4787508608492,0.000503756689851917,0.00296629315792487,"ENSG00000007171.18","4843"
350.364900090764,-2.29929788245984,0.345426993217563,-6.65639318179068,2.80628914755957e-11,2.28544480499038e-09,"ENSG00000007174.18","1770"
6475.96593020372,0.0637929739826161,0.0740582377333042,0.861389305702156,0.389023664074368,0.528876153773751,"ENSG00000007202.15","9703"
297.445061063894,-0.175185063487669,0.469979218932444,-0.372750658817641,0.709334028924754,0.802626929827188,"ENSG00000007216.15","9058"
1684.86249578534,-0.703984389469009,0.127645607653525,-5.51514777836987,3.4848700995009e-08,9.97093711085924e-07,"ENSG00000007237.19","8522"
1054.83943595768,0.243745706766136,0.10641051072144,2.29061683017582,0.0219855846668693,0.0601956915852743,"ENSG00000007255.10","79090"
247.241241989485,-0.379596086014345,0.148542730723078,-2.55546726633167,0.0106045334776474,0.0340918824192425,"ENSG00000007264.15","4145"
176.749076492829,-0.306803651514217,0.316278760890449,-0.970041904332887,0.332025605114539,0.470904160940906,"ENSG00000007306.15","1087"
184.86378557795,-0.25580383268794,0.171322297385447,-1.49311465344422,0.135407177442923,0.241893559932168,"ENSG00000007312.13","974"
125.446130560638,0.620629233754905,0.313841605264133,1.97752376786557,0.0479824566257805,0.110733921190911,"ENSG00000007314.12","6329"
444.578798591576,-0.0124594510403843,0.0617786899786854,-0.201678783488013,0.840167850094402,0.897556186530712,"ENSG00000007341.19","54879"
26.1131135303101,0.293390624444484,0.34903260573882,0.840582282630717,0.400581987706163,0.539904344331975,"ENSG00000007350.17","8277"
5.91816228464287,-1.85263826414644,0.441145190901763,-4.1996111537777,2.67373750610456e-05,0.000269728364607767,"ENSG00000007372.24","5080"
1274.21056465438,0.361314851329633,0.0935820481238786,3.86094190684249,0.000112950758773386,0.000875200465589721,"ENSG00000007376.8","113000"
2286.49139715079,-0.156953857212714,0.0986989180978178,-1.59022875060455,0.111783252104426,0.209066302437755,"ENSG00000007384.15","64285"
2041.63930065047,-0.0476424966431921,0.0969341603796368,-0.491493364739562,0.623077543930756,0.736051978670591,"ENSG00000007392.17","55692"
2649.56316181687,0.752646546908488,0.256189526921526,2.93785056693216,0.00330496281591492,0.0135602338155481,"ENSG00000007402.12","9254"
939.005782816256,-0.345749063928231,0.183680025294425,-1.88234438325029,0.059789272019896,0.130736253941981,"ENSG00000007516.14","8938"
1440.47211150873,0.129598383915827,0.0695350744422231,1.86378435567091,0.0623519935628298,0.134794268954125,"ENSG00000007520.4","115939"
2153.28426513206,0.0861300054207949,0.0925514156382475,0.930617914667543,0.352051244245541,0.491767847118581,"ENSG00000007541.17","9091"
798.5533129818,-0.099270000621788,0.0794080911623119,-1.25012450455304,0.211254069587306,0.337667301270207,"ENSG00000007545.16","57585"
2361.75933979641,-0.0489816697238234,0.0845036637436477,-0.579639598496171,0.562157683512973,0.684140453613309,"ENSG00000007866.22","7005"
150.517384702019,-0.388737049310804,0.220443882048054,-1.76342861366443,0.0778282273840703,0.15941329283351,"ENSG00000007908.16","6401"
